city_code,merchant_a,merchant_b,weight,support,z_score
shanghai,0063139,0063197,1.8711998072302605,15,10.981063420243437
shanghai,0063139,0063198,1.559810849940743,10,7.7170640933958765
shanghai,0063139,0063199,1.249109843162968,6,4.9617047254278885
shanghai,0063139,0063201,1.3923996358386115,6,5.410135465054628
shanghai,0063139,0063202,1.2665679271752384,7,5.291152312922426
shanghai,0063140,0063162,5.3220819387872424,6,57.89590064707454
shanghai,0063141,0063173,5.525843217474798,5,62.675348821017174
shanghai,0063144,0063162,4.134109838983393,7,27.72669939350881
shanghai,0063144,0063167,4.813599282995537,5,39.93685340311397
shanghai,0063144,0063161,4.3696211210613685,6,31.84285254165529
shanghai,0063145,0063150,4.726767393709359,5,39.84606832061263
shanghai,0063145,0063167,4.576892828368521,5,26.472448871567277
shanghai,0063149,0063197,2.119109760620746,38,19.361972271523644
shanghai,0063149,0063151,2.0518515392006655,69,24.47765871989948
shanghai,0063149,0063201,2.024406527415647,22,14.674721866978727
shanghai,0063149,0089443,1.9473084168334742,5,6.7197669808859954
shanghai,0063149,0063198,1.8368339079660763,28,14.124768499496522
shanghai,0063149,0063155,1.8365018015035723,32,15.134207487512382
shanghai,0063149,0063199,1.739938246990335,20,11.656835796331137
shanghai,0063149,0063164,1.6245106938665852,17,10.042778664318751
shanghai,0063149,0063202,1.4961247782506641,19,9.241143379936528
shanghai,0063149,0063196,1.40376553429811,11,7.113086316935931
shanghai,0063149,0063193,1.3251410567848094,6,5.20481779279783
shanghai,0063150,0063162,3.8657136480582848,6,24.776075022841937
shanghai,0063150,0074808,5.451913872685997,5,60.84615454803795
shanghai,0063150,0075402,5.400442108310414,5,49.524206207506055
shanghai,0063150,0063161,3.949996331147185,6,24.449513774056506
shanghai,0063151,0063198,1.9609866426389824,32,16.275763829407847
shanghai,0063151,0063197,1.9330317417975873,31,15.895612832055058
shanghai,0063151,0063152,1.9023223124102986,28,15.08300288994218
shanghai,0063151,0063202,1.8298599692144581,25,13.540275106173258
shanghai,0063151,0063199,1.6624264640960609,19,10.741077803620687
shanghai,0063151,0063201,1.529727164376489,14,8.520547128785713
shanghai,0063151,0063196,1.4733894057926726,12,7.7481587142882
shanghai,0063151,0063193,1.4068186968446497,7,5.748654335024607
shanghai,0063151,0063164,0.7259205161465123,7,3.324982681742587
shanghai,0063151,0063155,0.6705133262625587,10,3.5822477651324673
shanghai,0063152,0063201,2.1053417923898,12,11.593281508401297
shanghai,0063152,0063196,2.0471226386176413,10,10.558557299449367
shanghai,0063152,0063199,1.9599536029990798,12,10.773973436173163
shanghai,0063152,0063193,1.9356996466505232,5,7.459621247994465
shanghai,0063152,0063155,1.8382320037521904,15,11.017451454242543
shanghai,0063152,0063164,1.834190989368418,10,9.21566345138934
shanghai,0063152,0063202,1.5750825999349718,9,7.376026545870776
shanghai,0063152,0063198,1.4527474169449264,9,6.67647353389543
shanghai,0063152,0063197,1.2275703689728845,7,5.168343110683088
shanghai,0063155,0063194,3.7608007437289173,5,22.609502819250558
shanghai,0063155,0063201,1.9630851255626152,12,10.803166945480546
shanghai,0063155,0063196,1.7915336158417363,9,8.689906011367388
shanghai,0063155,0063193,1.7837238902920654,6,6.870255839137546
shanghai,0063155,0063202,1.7474292603986703,13,9.693393121316035
shanghai,0063155,0063199,1.7253448877084783,12,9.04471818666244
shanghai,0063155,0063198,1.628024272894016,13,8.827342105022346
shanghai,0063155,0063197,1.2749217341594632,9,5.91629910402859
shanghai,0063155,0063164,1.2370206480940145,7,5.077706657395045
shanghai,0063161,0063178,4.490017067533322,6,35.375272695722316
shanghai,0063161,0063179,4.3919179861885045,7,31.857549629330624
shanghai,0063161,0063186,5.559130689123504,6,68.0348569693395
shanghai,0063162,0063178,4.396066494750535,6,35.51494997964677
shanghai,0063164,0063196,2.219812545968538,9,11.552616526888269
shanghai,0063164,0063197,1.8461129586212028,11,9.513445146513364
shanghai,0063164,0063201,1.7735486334295294,7,7.383912415584435
shanghai,0063164,0063198,1.6932385734540978,9,7.986031312126095
shanghai,0063164,0063202,1.652477345174186,8,7.336502821595515
shanghai,0063164,0063199,1.495590870916866,6,5.885665437374272
shanghai,0063168,0063182,5.255024944941284,5,51.26846000776332
shanghai,0063168,0063173,4.844883369254235,7,38.71482053844002
shanghai,0063173,0063179,4.945739417828011,9,55.88084289785981
shanghai,0063173,0073504,4.378046500213842,5,30.171641223718044
shanghai,0063173,0063180,4.360337187834429,6,29.410702565623716
shanghai,0063180,0063182,4.989969196927155,6,48.56338265479686
shanghai,0063180,0073504,5.069926190467457,6,49.384784456687605
shanghai,0063188,0063189,2.755464043047077,7,14.531135013162585
shanghai,0063188,0063190,2.7090288232148643,5,11.651384877118533
shanghai,0063188,0063191,2.7679028891248363,7,14.530073932790502
shanghai,0063188,0063192,3.520718003457434,11,27.16591359938799
shanghai,0063189,0063200,3.0166627016064984,33,31.37487290557814
shanghai,0063189,0063192,2.6773189207908024,20,21.398972253375575
shanghai,0063189,0063190,2.4314086736968887,15,16.252060770823512
shanghai,0063189,0063195,2.2565784773810327,5,8.490327453350384
shanghai,0063189,0063191,2.2534536640970044,19,15.793948181284579
shanghai,0063190,0063200,3.01331696943626,21,26.292697380606644
shanghai,0063190,0063195,2.821914871397068,5,12.827368995540832
shanghai,0063190,0063191,2.332613394742201,14,14.465060851283328
shanghai,0063190,0063192,1.7045838842172165,5,6.418303393884294
shanghai,0063191,0063200,3.1086187761540636,34,34.03465939559304
shanghai,0063191,0063195,2.9636532454385174,8,17.413045015779257
shanghai,0063191,0063192,2.621434491756384,19,19.935758030777293
shanghai,0063192,0063200,2.708943952464259,16,19.589999892669002
shanghai,0063195,0063200,2.693274707389241,5,11.836825073645421
shanghai,0063198,0063199,1.358841394602097,6,5.577797968945077
shanghai,0063204,0063207,3.0820581423103084,9,18.682730263417398
shanghai,0063204,0063210,3.041369838249058,9,18.227432816235517
shanghai,0063204,0064537,4.092161350220009,7,28.246740882180518
shanghai,0063204,0092350,4.076715620188035,6,23.596270521027385
shanghai,0063204,0064536,3.8712179070631416,5,21.143349087235045
shanghai,0063205,0063207,3.7862970317801095,9,29.920423112681657
shanghai,0063205,0063210,3.175089191498854,5,16.387939981289623
shanghai,0063205,0063209,5.281479475222741,7,62.30528193895415
shanghai,0063206,0063207,3.927266969121118,6,26.574131955896373
shanghai,0063207,0063208,3.8920553996449145,5,24.276356189674168
shanghai,0063207,0063211,3.113491741770753,5,15.399169027925565
shanghai,0063207,0063210,2.5800719829322807,11,15.133322522088156
shanghai,0063208,0063210,3.709400919510286,5,20.538480798791632
shanghai,0063209,0063210,3.588741866590177,5,19.745468257114652
shanghai,0063210,0063211,3.566419547386844,9,24.796099380313436
shanghai,0063210,0064536,3.1154897699195647,5,13.381769936714635
shanghai,0063217,0063223,4.885774353985701,22,79.99993498986531
shanghai,0063217,0063219,3.931027643848979,5,22.868062999113842
shanghai,0063217,0063218,3.748260728049998,6,21.913416882670205
shanghai,0063218,0063224,5.372163528949275,6,58.28139596125164
shanghai,0063218,0063225,4.614901739658021,8,42.95935737507267
shanghai,0063218,0063223,4.443744737064037,14,52.0936903097375
shanghai,0063219,0063225,4.72611942530766,7,41.68232557970554
shanghai,0063219,0063223,4.578424674526443,12,51.75837068977965
shanghai,0063225,0063312,5.859305385058275,5,74.26462274072483
shanghai,0063368,0063372,6.250068878395938,7,87.93565494389513
shanghai,0063370,0063372,4.968253176948347,5,33.52735395907171
shanghai,0063370,0084196,3.7641763129620847,5,16.70309491842663
shanghai,0063372,0084197,4.127050498189984,7,26.294001442306644
shanghai,0063380,0063382,5.318527002557695,5,49.33840331913061
shanghai,0063380,0114467,5.289192799180885,5,43.87593255130164
shanghai,0063380,0063381,3.7857770858743907,8,20.358621353379853
shanghai,0063380,0063384,3.3359761437573203,5,15.940474445144565
shanghai,0063381,0063384,4.4458355255234645,13,42.5001491637541
shanghai,0063384,0114389,5.14741025778456,5,44.32666010767294
shanghai,0063384,0147768,4.356862778196743,12,38.1443587009734
shanghai,0063384,0077139,2.8187858273021416,5,9.960125466272197
shanghai,0063436,0063522,4.440089601286119,8,34.70689434722953
shanghai,0063436,0075348,3.9434038028184792,10,28.62430037769279
shanghai,0063443,0063518,4.057042223314765,7,23.655196175265196
shanghai,0063443,0063499,3.9944484068891324,7,23.449802331417153
shanghai,0063446,0063522,3.3591836431334583,5,16.982483278368196
shanghai,0063446,0075348,3.4954444824841078,15,26.47337249940222
shanghai,0063446,0063499,2.588321275866832,8,9.707563987894146
shanghai,0063446,0063518,3.1090568792947204,9,15.679987958114578
shanghai,0063446,0138740,5.24954182443358,5,43.97267785459428
shanghai,0063446,0063543,5.232353736945826,5,41.05103846912696
shanghai,0063446,0063534,3.8713253381657777,7,21.31305699781107
shanghai,0063466,0075348,4.4456840023172095,8,36.574374750723784
shanghai,0063479,0063522,3.9059260126514923,10,22.932320316645672
shanghai,0063479,0075348,3.113107361388301,8,13.967357467823579
shanghai,0063479,0063499,3.1094659449093056,8,12.880739948297338
shanghai,0063479,0063518,3.2015991078123873,6,13.400365613380863
shanghai,0063479,0063546,5.8001596685589325,5,52.77237555922728
shanghai,0063499,0063506,4.591981335617191,8,35.28389079509045
shanghai,0063499,0063574,4.502551249550458,5,24.67291699429573
shanghai,0063499,0074302,4.499604898648809,6,24.38384347930448
shanghai,0063499,0074305,4.485860256753038,5,23.079440346071163
shanghai,0063499,0063518,3.5054280325907436,28,31.655191228805577
shanghai,0063499,0063531,3.305306941364303,8,17.577726531396696
shanghai,0063499,0063539,3.1417663888719405,10,16.774557582596522
shanghai,0063499,0063534,3.039837635330942,7,12.405800407624938
shanghai,0063499,0063537,3.0072254388720188,6,11.827042660565287
shanghai,0063499,0063562,2.9995915970781946,7,11.975959274210268
shanghai,0063499,0089295,2.9616675035617854,9,13.630314452581654
shanghai,0063499,0063505,2.9237327910710578,6,9.611143187250287
shanghai,0063501,0075348,3.7553726293538148,7,21.22840591887352
shanghai,0063501,0063539,4.779474330403237,6,39.88489191983582
shanghai,0063505,0063522,3.749566743560351,5,17.654318242771364
shanghai,0063505,0075348,3.5425134398282223,7,19.458535912236897
shanghai,0063505,0063518,3.432207850733321,6,15.25854698248643
shanghai,0063518,0075348,2.326200534323662,12,10.189340860687677
shanghai,0063518,0088159,4.606996249856983,6,24.26485843723025
shanghai,0063518,0063531,3.620751798633764,8,22.91571274692015
shanghai,0063518,0063537,3.5164233302255887,9,18.7837918117429
shanghai,0063518,0063534,3.4374421872758996,8,17.596157861537208
shanghai,0063518,0063562,3.10376535421753,6,12.61559936300799
shanghai,0063518,0089295,3.0389500664779083,8,13.973326809155452
shanghai,0063518,0063539,2.683750679441782,6,9.950042468397461
shanghai,0063522,0063531,3.8376846547733274,7,23.952805217527597
shanghai,0063522,0063539,3.471739859828083,7,18.657701026738994
shanghai,0063522,0075348,3.232733691991581,12,21.78253919190757
shanghai,0063531,0063562,4.018068071817173,5,21.608113301376797
shanghai,0063531,0089295,3.6106777089881303,5,16.969163185874113
shanghai,0063534,0075348,2.6584263257860625,5,9.071509457111581
shanghai,0063534,0089678,4.578423249895574,5,25.311594042227647
shanghai,0063534,0089295,3.4864625892237964,5,13.834086505735263
shanghai,0063537,0075348,3.84598667954086,11,29.886786454874276
shanghai,0063537,0074304,5.7131482433183045,5,43.32439402919279
shanghai,0063539,0075348,2.9707137773827874,10,15.220612533501754
shanghai,0063539,0063562,4.01298103159808,7,24.234085809251418
shanghai,0063539,0089295,3.2577914750760577,5,13.383068956763326
shanghai,0063562,0075348,3.284322488181437,8,17.283620680369907
shanghai,0063581,0100449,4.179186608179097,5,25.287890409036198
shanghai,0063581,0100461,4.138218253244632,6,21.46561218570807
shanghai,0063581,0063585,3.7700520270941427,14,31.36196737725209
shanghai,0063581,0063583,3.3890129032919196,17,27.6015826042579
shanghai,0063581,0063590,2.679764729301917,6,11.674688205869556
shanghai,0063581,0078933,2.150723898392931,12,9.580930714146852
shanghai,0063581,0100452,1.9967865323322191,7,7.577401518985228
shanghai,0063583,0063590,3.280476640546829,5,14.441775506861923
shanghai,0063583,0078933,2.7153321008808264,8,11.588311735374472
shanghai,0063585,0100452,3.1153625094865642,6,12.550796416080939
shanghai,0063587,0100453,3.8109328982401314,9,24.020522901348983
shanghai,0063587,0100454,3.0301731664524603,5,11.660064485601936
shanghai,0063587,0078936,2.849195385403556,7,13.235275538904368
shanghai,0063587,0100446,2.830223625066118,7,13.113272229870471
shanghai,0063590,0078936,2.841487898988322,6,11.047635949493797
shanghai,0063605,0195862,5.875331751498639,7,75.21596780628248
shanghai,0063615,0063637,5.123165057290039,5,36.94226475970926
shanghai,0063615,0063624,4.573201186670027,12,47.23157460052721
shanghai,0063615,0063635,4.4735205839892105,6,27.33631019140534
shanghai,0063615,0063617,4.134214300394961,5,21.49707575778814
shanghai,0063615,0063639,4.068086194453865,18,36.5586563799272
shanghai,0063615,0086415,3.938362991452748,10,28.513283049002183
shanghai,0063615,0063619,3.397967597907005,7,14.083657549085594
shanghai,0063617,0063619,4.67316581739331,5,29.10507683643878
shanghai,0063617,0063639,4.1724454047584905,5,23.256184001004712
shanghai,0063619,0063635,5.171107525502549,5,43.353735082350035
shanghai,0063619,0063639,4.30384894557339,11,36.53161038463052
shanghai,0063619,0063624,4.155957230285792,7,24.48474316800038
shanghai,0063624,0063639,4.3550690236622795,14,39.498912379273875
shanghai,0063631,0063639,5.093022872750116,6,45.19534112559462
shanghai,0063639,0077156,3.689542563230501,8,21.726666138394553
shanghai,0063639,0086415,3.129267144570603,5,13.095429560630286
shanghai,0063686,0063699,3.5511560580958674,11,26.559974574220917
shanghai,0063686,0070176,4.557470973396383,21,67.95243206368689
shanghai,0063686,0089744,4.177944850087585,8,28.179581477749053
shanghai,0063699,0105131,4.7616935144495764,15,62.442102349921704
shanghai,0063699,0070176,4.46372737246676,34,79.38572750716277
shanghai,0063699,0089744,3.386898342585983,5,16.28549978384608
shanghai,0063738,0077130,6.2884052593762325,5,77.02413394383683
shanghai,0064206,0154904,7.292239872898768,5,142.11113212066516
shanghai,0064535,0091987,6.365281973103218,12,142.06242276995744
shanghai,0064536,0064537,4.535516492641684,5,29.960391553470444
shanghai,0064537,0092350,4.902409400005818,6,39.275620389600356
shanghai,0064542,0074826,6.9258663147307535,5,142.09856656273138
shanghai,0064581,0155460,6.393013517978849,5,95.13338289571746
shanghai,0064582,0155460,5.676126043079778,5,68.98583391125996
shanghai,0064582,0064585,6.232964013042088,7,107.44924706811055
shanghai,0064793,0064794,5.786519874304261,5,69.10464197371839
shanghai,0064827,0064835,7.128935891485393,5,142.10627914924981
shanghai,0064871,0064884,4.713379483931891,11,53.86762213368287
shanghai,0064871,0064885,4.643659450186893,5,37.282586203616084
shanghai,0064873,0064884,5.034959625126629,9,62.08443039045769
shanghai,0064874,0064884,4.360475020134262,6,34.711627193359796
shanghai,0064874,0064885,5.082718324801423,6,53.165181398452816
shanghai,0064879,0064884,5.001827681723667,7,54.378424435087766
shanghai,0064880,0064884,4.597438854386334,9,48.42578298625435
shanghai,0064880,0064885,4.863462993146338,6,46.935562341380766
shanghai,0064882,0064884,4.990903846445759,7,52.05350461167627
shanghai,0064885,0064886,5.652578593793821,5,67.56897185563037
shanghai,0064894,0064902,5.837495174215753,5,76.88649589962719
shanghai,0064896,0064900,5.597998588928171,8,81.3567384603293
shanghai,0064897,0064901,5.089837116742162,7,57.75763003025515
shanghai,0064897,0064899,4.760704701738186,5,40.753962212087764
shanghai,0064899,0064900,4.37519045697548,6,36.10587715921534
shanghai,0064899,0064901,5.086453100760454,13,74.80039241700379
shanghai,0064900,0064902,4.442391546992325,5,34.16424858583021
shanghai,0064900,0064901,4.1608736550247025,5,29.66240664046074
shanghai,0064902,0064904,5.8827957173923995,7,92.16057423816234
shanghai,0064906,0064926,5.012596835566366,5,41.221051232771636
shanghai,0064907,0064915,4.239707482499841,10,39.52482578037641
shanghai,0064908,0064915,3.8306648008288198,9,29.73918404158763
shanghai,0064908,0064926,4.160439473805091,6,28.324743385032747
shanghai,0064909,0064915,4.16641533742266,5,29.481424732733615
shanghai,0064910,0064913,3.5980010445882984,6,20.598477235444584
shanghai,0064910,0064915,3.1522089723963944,9,19.07713791024936
shanghai,0064910,0064926,4.579416293697043,13,55.062488481875626
shanghai,0064911,0064915,4.260131896227633,12,42.88948239093082
shanghai,0064912,0064915,4.286159208182203,14,47.59538858041618
shanghai,0064913,0064914,5.045319499403772,5,48.740681525521865
shanghai,0064913,0064917,4.4775174765117,9,45.00093760225276
shanghai,0064913,0064926,3.6862129394334335,12,27.5487094912954
shanghai,0064913,0064915,2.866323876029914,10,17.490306901251323
shanghai,0064915,0064921,4.1951971906944445,7,33.07864169279711
shanghai,0064915,0064918,4.159304780459127,5,28.654719729270035
shanghai,0064915,0235059,4.126043167253632,5,25.085041549101533
shanghai,0064915,0064927,3.947511582349228,8,31.1259232708442
shanghai,0064915,0064917,3.672416110449844,10,29.14532427137938
shanghai,0064915,0064916,3.6176543816330993,9,26.908107759761034
shanghai,0064915,0064926,2.4855232556865188,10,11.751714919399229
shanghai,0064916,0064926,3.804940404231285,6,22.221232498975255
shanghai,0064926,0064927,3.8281141295083962,5,18.8606602805303
shanghai,0065464,0115638,3.447801664432818,5,15.15008784767152
shanghai,0065465,0156024,4.196358832966278,5,22.383214681182526
shanghai,0065471,0089121,4.226015799901063,5,26.465265532523603
shanghai,0065471,0156024,3.5870209170800456,5,15.591939838900842
shanghai,0065474,0165035,4.812194677134429,5,29.915898147881105
shanghai,0065474,0156024,3.316871759344285,5,14.54686352435528
shanghai,0065475,0156024,3.8875391437720754,5,21.920651741357926
shanghai,0065499,0065505,7.185324677609747,6,142.10807555127198
shanghai,0065550,0065578,6.151611456546669,5,74.43412483282215
shanghai,0065565,0065578,6.14810897680505,5,73.39857966533957
shanghai,0065573,0065578,6.215714483546421,8,96.19011635397142
shanghai,0065721,0065722,5.882760461695957,5,76.25900354381935
shanghai,0065721,0089416,5.273605477493963,6,50.466101963379785
shanghai,0065722,0075371,5.45175399999421,7,55.954161569938485
shanghai,0065723,0065725,5.70678051455499,6,72.96662709707029
shanghai,0065723,0065734,4.795023510833695,6,43.66283051217645
shanghai,0065724,0089416,4.916873460672119,6,41.10362233983692
shanghai,0065724,0075371,5.139476896176892,6,47.63302282619939
shanghai,0065724,0065734,4.506503410696318,6,35.118021299252206
shanghai,0065725,0065734,4.704726728201895,5,38.759246633016836
shanghai,0065729,0075371,6.11704697671142,6,79.74437641266175
shanghai,0065730,0065734,5.405268945025537,7,64.8087378104823
shanghai,0065734,0083876,5.440816318744818,8,74.71119386872945
shanghai,0065735,0065739,6.143007172375117,6,100.60126779418728
shanghai,0065736,0065739,6.142221938059053,6,100.28578124444012
shanghai,0065914,0109573,6.387909595346402,5,99.20714851222274
shanghai,0065928,0109573,6.39410784725352,5,101.69753664059807
shanghai,0066213,0066263,6.431056323310333,5,100.92320806102069
shanghai,0066358,0089176,6.8487492421857565,6,142.0950453393912
shanghai,0066468,0066475,3.948045056435247,10,30.404129689331512
shanghai,0066468,0066473,3.891066255525322,7,22.455503058216706
shanghai,0066470,0066473,3.9775918288655427,7,24.992208464643618
shanghai,0066470,0066475,3.9094726657060574,10,29.833205097613337
shanghai,0066473,0066507,4.7843349468181975,5,33.62743982784358
shanghai,0066473,0066491,4.157158262073241,8,29.847890208246334
shanghai,0066473,0066501,4.076710985694672,11,30.069489704867575
shanghai,0066473,0066510,3.9943558003780595,9,27.36959898377925
shanghai,0066473,0066495,3.918891101422777,5,19.2860350523422
shanghai,0066473,0066500,3.887257923230848,9,26.089656161885003
shanghai,0066473,0066516,3.8385600175307557,7,21.679009494554872
shanghai,0066473,0066476,3.729170527064812,5,17.03585234138772
shanghai,0066473,0066506,3.6984885626767676,5,18.868207239957673
shanghai,0066473,0066524,3.5786005799644496,5,17.695400546678634
shanghai,0066473,0066512,3.5172844974202535,8,18.33943962090616
shanghai,0066474,0066475,4.253375348587429,5,28.765437381516083
shanghai,0066475,0066487,4.30062769527727,9,34.750152562743004
shanghai,0066475,0066478,4.260343496977733,6,29.57848293439546
shanghai,0066475,0066524,4.115749679840499,15,38.87549276335254
shanghai,0066475,0066516,3.983689931862373,11,32.078386916968086
shanghai,0066475,0066512,3.982884141804047,16,37.50261000554793
shanghai,0066475,0066476,3.970466665997985,8,27.77265613547928
shanghai,0066475,0066501,3.892807080223343,12,31.94389143754352
shanghai,0066475,0066495,3.8376871634856133,6,22.720395659755834
shanghai,0066475,0066491,3.781419127472587,9,26.138920770836084
shanghai,0066475,0066500,3.6816417427457404,11,27.103113275213893
shanghai,0066475,0066506,3.546450553672302,7,20.684415440323683
shanghai,0066475,0066510,3.3587730886733507,7,18.41379093901899
shanghai,0066500,0066509,4.7846663532208495,6,35.12380598428283
shanghai,0066506,0066509,5.100225932132051,5,42.143254931137484
shanghai,0066509,0066510,5.104885718314923,7,45.59122415697519
shanghai,0066512,0075344,4.247927966672163,5,22.64400906485501
shanghai,0066660,0066678,6.596525611996353,6,103.38932567460407
shanghai,0066675,0066678,5.9607592341362325,5,68.325197253805
shanghai,0066675,0066676,6.624549235594828,5,101.29367976624238
shanghai,0066713,0066719,4.9524185609782565,13,62.35964389506283
shanghai,0066716,0066719,4.9083182497973175,9,52.27493955258996
shanghai,0066719,0066741,4.91662025993035,9,54.04003331130381
shanghai,0066719,0066742,4.8832504524676965,7,47.287495730006825
shanghai,0066719,0066723,4.830385567242176,5,38.27459494603805
shanghai,0066719,0066737,4.821335719509512,5,36.91385547985954
shanghai,0066719,0066727,4.590128537401168,10,45.29531878079827
shanghai,0066719,0066722,4.440422991342079,9,38.456093055331166
shanghai,0066722,0066751,5.702539631610747,6,67.49706801488276
shanghai,0066727,0066751,5.448238123819973,6,53.034423485857104
shanghai,0067016,0067046,5.828499296363835,5,67.8077886454126
shanghai,0067017,0067046,5.8624804014109815,8,77.68028441263745
shanghai,0067023,0067046,5.852277280195628,6,74.57378220398724
shanghai,0067039,0067046,5.810355350226412,5,63.060922351180885
shanghai,0067079,0067103,6.983584146387032,7,142.100974971533
shanghai,0067279,0067286,7.326408505994871,5,142.112020593941
shanghai,0067432,0067456,7.217690873731063,5,142.10904726125727
shanghai,0067540,0067581,6.203307626003361,6,89.1354165175687
shanghai,0067548,0067581,6.1753337714580185,5,79.69934194372398
shanghai,0067560,0067581,6.165754820315205,5,76.70336077246068
shanghai,0067959,0067971,6.9932530595491675,6,142.10136061256895
shanghai,0068482,0097427,6.907727646879146,6,142.09777060187054
shanghai,0068977,0187053,5.123847723403711,15,79.71956934505397
shanghai,0069451,0109231,7.113549888918556,5,142.10576507855205
shanghai,0069477,0080089,7.078441864123785,5,142.10455181542386
shanghai,0069870,0143434,6.246807649178824,6,101.73562079598861
shanghai,0070109,0238840,6.18504782594943,5,91.2179204385761
shanghai,0070139,0070140,6.745823348918979,10,142.08974449681293
shanghai,0070144,0112486,7.001045655419623,5,142.1016678195329
shanghai,0070146,0089335,6.146227137698514,8,105.98485236879084
shanghai,0070151,0089481,6.396978588033997,5,103.50200669574126
shanghai,0070152,0220044,7.049373839891293,5,142.1035034021367
shanghai,0070153,0074776,6.814118701168889,6,142.0933423817642
shanghai,0070159,0117787,4.544111112870075,5,36.53977060979801
shanghai,0070159,0236760,4.418655910283065,6,34.29707731980193
shanghai,0070159,0236764,4.40074586570297,8,36.917450564565726
shanghai,0070159,0089110,4.336955805355687,6,30.37744579441981
shanghai,0070161,0089407,6.404250902788617,6,113.19654126938079
shanghai,0070161,0075021,6.335126529176451,5,85.85227757514332
shanghai,0070167,0119032,6.007286834095969,5,72.41875624861464
shanghai,0070169,0076995,4.991155347497563,8,54.43240718616366
shanghai,0070170,0094061,6.900095760398636,6,142.09742990287282
shanghai,0070322,0238840,6.2293416373190835,8,108.89962858130401
shanghai,0071819,0146818,6.384981539732145,8,114.98139607063149
shanghai,0071918,0117101,7.13913155377224,5,142.10661403877899
shanghai,0071996,0109585,6.082800981182102,6,88.54471337039524
shanghai,0072016,0082079,6.056704154804911,7,79.9130313282916
shanghai,0072028,0109522,6.88448184374944,7,142.09672197806904
shanghai,0072049,0109513,6.933549601434453,6,142.09889795964344
shanghai,0072068,0109557,7.10280898497984,5,142.10539990569316
shanghai,0072503,0083409,5.525643854916813,5,55.061301839826314
shanghai,0072621,0072622,7.1301218609881785,5,142.1063183383167
shanghai,0072763,0086664,4.295365450723392,6,27.837163692920853
shanghai,0072763,0109214,5.930592715486004,5,67.50111527031964
shanghai,0073065,0097837,7.2954732754025935,5,142.11121794214117
shanghai,0073148,0084132,6.582368653994107,6,109.4433560086962
shanghai,0073190,0073192,7.131077520412949,5,142.106349871983
shanghai,0073224,0073226,7.262127539276475,5,142.1103148535287
shanghai,0073568,0089309,7.204159613179322,6,142.10864611552253
shanghai,0073597,0073605,7.980804563253781,5,142.12311617122728
shanghai,0073617,0076555,5.866159510421729,6,75.615398801179
shanghai,0073836,0089332,3.852605486707165,5,22.411406783034504
shanghai,0073836,0114231,3.5706438494953145,6,16.934727648044532
shanghai,0074239,0109526,7.300385908712557,5,142.11134762795717
shanghai,0074474,0074475,6.5511931803316275,14,142.0774966732326
shanghai,0074497,0170856,5.255750500758954,9,61.667450518582974
shanghai,0074497,0170855,4.8525768157584634,7,37.134633479586384
shanghai,0074497,0170861,4.797640742844263,5,34.707792714484604
shanghai,0074580,0086669,5.405874708665009,5,44.70148224773797
shanghai,0074588,0077121,4.89810680214657,6,42.03331527040435
shanghai,0074708,0075397,7.2987276988299685,5,142.11130394875576
shanghai,0074742,0089443,6.017056698366077,8,87.02786534703682
shanghai,0074744,0074747,6.381605140398626,5,104.91392915158276
shanghai,0074747,0074759,6.358877760203229,5,95.796942675817
shanghai,0074782,0075045,7.024859687977359,5,142.10258709798288
shanghai,0074995,0077121,3.8667915340980974,6,19.07928661356843
shanghai,0074995,0082844,5.356036442083615,7,61.04845637116625
shanghai,0074996,0089310,6.127346794659735,5,74.11239560704598
shanghai,0075000,0235087,3.7207934968023375,5,18.85675335612521
shanghai,0075000,0075001,5.851784404344991,10,89.77936537127479
shanghai,0075006,0075007,7.053581394434086,7,142.1036576851059
shanghai,0075009,0089110,4.237589518928282,5,23.746453199715813
shanghai,0075009,0236760,4.50499491435097,5,32.30543470343756
shanghai,0075009,0236764,4.373707375707755,8,31.033326624391787
shanghai,0075009,0236762,4.392191119285116,5,26.640136080424135
shanghai,0075015,0089310,6.179424300973797,5,91.27645111726308
shanghai,0075030,0075031,6.671095930112403,10,142.08541362801546
shanghai,0075032,0075034,6.844165693956275,10,142.0948244326487
shanghai,0075041,0075043,7.025049396496496,7,142.10259430462463
shanghai,0075195,0082844,5.684498616169329,6,68.81773922386793
shanghai,0075336,0075340,6.669767542091658,5,100.43350212023991
shanghai,0075338,0143646,6.460802763475798,5,80.74474427027316
shanghai,0075344,0201716,6.170930431273488,14,128.0850716949532
shanghai,0075348,0088158,4.291733426303083,6,19.75774463129463
shanghai,0075348,0089295,3.3805748514893352,13,22.551984417069367
shanghai,0075348,0089678,3.0243404500047406,5,9.595427352311114
shanghai,0075554,0086664,4.853360686908558,5,38.81709065850899
shanghai,0075556,0086224,6.2087055110387634,7,94.81771240855383
shanghai,0075561,0114345,5.796117648861017,5,57.76181006479503
shanghai,0075728,0084694,7.205099064858312,5,142.10867420076704
shanghai,0075740,0075879,6.8921117559281715,7,142.09706975474137
shanghai,0075743,0235123,4.316067751263756,6,32.730255524932375
shanghai,0075743,0075750,5.989364659103214,6,86.8213081370938
shanghai,0075747,0075787,6.959404806916356,5,142.0999885424076
shanghai,0075756,0075882,6.680358063820485,8,142.085974138015
shanghai,0075803,0075804,7.062953217246906,6,142.10399823670704
shanghai,0075858,0086198,4.420484564789503,5,31.989200725257923
