city_code,community_id,merchant_count,anchor_count,anchor_merchants
shanghai,56902,1,0,
shanghai,56903,1,0,
shanghai,56904,1,0,
shanghai,56905,1,0,
shanghai,56906,1,0,
shanghai,56907,1,0,
shanghai,56908,1,0,
shanghai,56909,1,0,
shanghai,56910,1,0,
shanghai,56911,1,0,
shanghai,56912,1,0,
shanghai,56913,1,0,
shanghai,56914,1,0,
shanghai,56915,1,0,
shanghai,56916,1,0,
shanghai,56917,1,0,
shanghai,56918,1,0,
shanghai,56919,1,0,
shanghai,56920,1,0,
shanghai,56921,1,0,
shanghai,56922,1,0,
shanghai,56923,1,0,
shanghai,56924,1,0,
shanghai,56925,1,0,
shanghai,56926,1,0,
shanghai,56927,1,0,
shanghai,56928,1,0,
shanghai,56929,1,0,
shanghai,56930,1,0,
shanghai,56931,1,0,
shanghai,56932,1,0,
shanghai,56933,1,0,
shanghai,56934,1,0,
shanghai,56935,1,0,
shanghai,56936,1,0,
shanghai,56937,1,0,
shanghai,56938,1,0,
shanghai,56939,1,0,
shanghai,56940,1,0,
shanghai,56941,1,0,
shanghai,56942,1,0,
shanghai,56943,1,0,
shanghai,56944,1,0,
shanghai,56945,1,0,
shanghai,56946,1,0,
shanghai,56947,1,0,
shanghai,56948,1,0,
shanghai,56949,1,0,
shanghai,56950,1,0,
shanghai,56951,1,0,
shanghai,56952,1,0,
shanghai,56953,1,0,
shanghai,56954,1,0,
shanghai,56955,1,0,
shanghai,56956,1,0,
shanghai,56957,1,0,
shanghai,56958,1,0,
shanghai,56959,1,0,
shanghai,56960,1,0,
shanghai,56961,1,0,
shanghai,56962,1,0,
shanghai,56963,1,0,
shanghai,56964,1,0,
shanghai,56965,1,0,
shanghai,56966,1,0,
shanghai,56967,1,0,
shanghai,56968,1,0,
shanghai,56969,1,0,
shanghai,56970,1,0,
shanghai,56971,1,0,
shanghai,56972,1,0,
shanghai,56973,1,0,
shanghai,56974,1,0,
shanghai,56975,1,0,
shanghai,56976,1,0,
shanghai,56977,1,0,
shanghai,56978,1,0,
shanghai,56979,1,0,
shanghai,56980,1,0,
shanghai,56981,1,0,
shanghai,56982,1,0,
shanghai,56983,1,0,
shanghai,56984,1,0,
shanghai,56985,1,0,
shanghai,56986,1,0,
shanghai,56987,1,0,
shanghai,56988,1,0,
shanghai,56989,1,0,
shanghai,56990,1,0,
shanghai,56991,1,0,
shanghai,56992,1,0,
shanghai,56993,1,0,
shanghai,56994,1,0,
shanghai,56995,1,0,
shanghai,56996,1,0,
shanghai,56997,1,0,
shanghai,56998,1,0,
shanghai,56999,1,0,
shanghai,57000,1,0,
shanghai,57001,1,0,
shanghai,57002,1,0,
shanghai,57003,1,0,
shanghai,57004,1,0,
shanghai,57005,1,0,
shanghai,57006,1,0,
shanghai,57007,1,0,
shanghai,57008,1,0,
shanghai,57009,1,0,
shanghai,57010,1,0,
shanghai,57011,1,0,
shanghai,57012,1,0,
shanghai,57013,1,0,
shanghai,57014,1,0,
shanghai,57015,1,0,
shanghai,57016,1,0,
shanghai,57017,1,0,
shanghai,57018,1,0,
shanghai,57019,1,0,
shanghai,57020,1,0,
shanghai,57021,1,0,
shanghai,57022,1,0,
shanghai,57023,1,0,
shanghai,57024,1,0,
shanghai,57025,1,0,
shanghai,57026,1,0,
shanghai,57027,1,0,
shanghai,57028,1,0,
shanghai,57029,1,0,
shanghai,57030,1,0,
shanghai,57031,1,0,
shanghai,57032,1,0,
shanghai,57033,1,0,
shanghai,57034,1,0,
shanghai,57035,1,0,
shanghai,57036,1,0,
shanghai,57037,1,0,
shanghai,57038,1,0,
shanghai,57039,1,0,
shanghai,57040,1,0,
shanghai,57041,1,0,
shanghai,57042,1,0,
shanghai,57043,1,0,
shanghai,57044,1,0,
shanghai,57045,1,0,
shanghai,57046,1,0,
shanghai,57047,1,0,
shanghai,57048,1,0,
shanghai,57049,1,0,
shanghai,57050,1,0,
shanghai,57051,1,0,
shanghai,57052,1,0,
shanghai,57053,1,0,
shanghai,57054,1,0,
shanghai,57055,1,0,
shanghai,57056,1,0,
shanghai,57057,1,0,
shanghai,57058,1,0,
shanghai,57059,1,0,
shanghai,57060,1,0,
shanghai,57061,1,0,
shanghai,57062,1,0,
shanghai,57063,1,0,
shanghai,57064,1,0,
shanghai,57065,1,0,
shanghai,57066,1,0,
shanghai,57067,1,0,
shanghai,57068,1,0,
shanghai,57069,1,0,
shanghai,57070,1,0,
shanghai,57071,1,0,
shanghai,57072,1,0,
shanghai,57073,1,0,
shanghai,57074,1,0,
shanghai,57075,1,0,
shanghai,57076,1,0,
shanghai,57077,1,0,
shanghai,57078,1,0,
shanghai,57079,1,0,
shanghai,57080,1,0,
shanghai,57081,1,0,
shanghai,57082,1,0,
shanghai,57083,1,0,
shanghai,57084,1,0,
shanghai,57085,1,0,
shanghai,57086,1,0,
shanghai,57087,1,0,
shanghai,57088,1,0,
shanghai,57089,1,0,
shanghai,57090,1,0,
shanghai,57091,1,0,
shanghai,57092,1,0,
shanghai,57093,1,0,
shanghai,57094,1,0,
shanghai,57095,1,0,
shanghai,57096,1,0,
shanghai,57097,1,0,
shanghai,57098,1,0,
shanghai,57099,1,0,
shanghai,57100,1,0,
shanghai,57101,1,0,
shanghai,57102,1,0,
shanghai,57103,1,0,
shanghai,57104,1,0,
shanghai,57105,1,0,
shanghai,57106,1,0,
shanghai,57107,1,0,
shanghai,57108,1,0,
shanghai,57109,1,0,
shanghai,57110,1,0,
shanghai,57111,1,0,
shanghai,57112,1,0,
shanghai,57113,1,0,
shanghai,57114,1,0,
shanghai,57115,1,0,
shanghai,57116,1,0,
shanghai,57117,1,0,
shanghai,57118,1,0,
shanghai,57119,1,0,
shanghai,57120,1,0,
shanghai,57121,1,0,
shanghai,57122,1,0,
shanghai,57123,1,0,
shanghai,57124,1,0,
shanghai,57125,1,0,
shanghai,57126,1,0,
shanghai,57127,1,0,
shanghai,57128,1,0,
shanghai,57129,1,0,
shanghai,57130,1,0,
shanghai,57131,1,0,
shanghai,57132,1,0,
shanghai,57133,1,0,
shanghai,57134,1,0,
shanghai,57135,1,0,
shanghai,57136,1,0,
shanghai,57137,1,0,
shanghai,57138,1,0,
shanghai,57139,1,0,
shanghai,57140,1,0,
shanghai,57141,1,0,
shanghai,57142,1,0,
shanghai,57143,1,0,
shanghai,57144,1,0,
shanghai,57145,1,0,
shanghai,57146,1,0,
shanghai,57147,1,0,
shanghai,57148,1,0,
shanghai,57149,1,0,
shanghai,57150,1,0,
shanghai,57151,1,0,
shanghai,57152,1,0,
shanghai,57153,1,0,
shanghai,57154,1,0,
shanghai,57155,1,0,
shanghai,57156,1,0,
shanghai,57157,1,0,
shanghai,57158,1,0,
shanghai,57159,1,0,
shanghai,57160,1,0,
shanghai,57161,1,0,
shanghai,57162,1,0,
shanghai,57163,1,0,
shanghai,57164,1,0,
shanghai,57165,1,0,
shanghai,57166,1,0,
shanghai,57167,1,0,
shanghai,57168,1,0,
shanghai,57169,1,0,
shanghai,57170,1,0,
shanghai,57171,1,0,
shanghai,57172,1,0,
shanghai,57173,1,0,
shanghai,57174,1,0,
shanghai,57175,1,0,
shanghai,57176,1,0,
shanghai,57177,1,0,
shanghai,57178,1,0,
shanghai,57179,1,0,
shanghai,57180,1,0,
shanghai,57181,1,0,
shanghai,57182,1,0,
shanghai,57183,1,0,
shanghai,57184,1,0,
shanghai,57185,1,0,
shanghai,57186,1,0,
shanghai,57187,1,0,
shanghai,57188,1,0,
shanghai,57189,1,0,
shanghai,57190,1,0,
shanghai,57191,1,0,
shanghai,57192,1,0,
shanghai,57193,1,0,
shanghai,57194,1,0,
shanghai,57195,1,0,
shanghai,57196,1,0,
shanghai,57197,1,0,
shanghai,57198,1,0,
shanghai,57199,1,0,
shanghai,57200,1,0,
shanghai,57201,1,0,
shanghai,57202,1,0,
shanghai,57203,1,0,
shanghai,57204,1,0,
shanghai,57205,1,0,
shanghai,57206,1,0,
shanghai,57207,1,0,
shanghai,57208,1,0,
shanghai,57209,1,0,
shanghai,57210,1,0,
shanghai,57211,1,0,
shanghai,57212,1,0,
shanghai,57213,1,0,
shanghai,57214,1,0,
shanghai,57215,1,0,
shanghai,57216,1,0,
shanghai,57217,1,0,
shanghai,57218,1,0,
shanghai,57219,1,0,
shanghai,57220,1,0,
shanghai,57221,1,0,
shanghai,57222,1,0,
shanghai,57223,1,0,
shanghai,57224,1,0,
shanghai,57225,1,0,
shanghai,57226,1,0,
shanghai,57227,1,0,
shanghai,57228,1,0,
shanghai,57229,1,0,
shanghai,57230,1,0,
shanghai,57231,1,0,
shanghai,57232,1,0,
shanghai,57233,1,0,
shanghai,57234,1,0,
shanghai,57235,1,0,
shanghai,57236,1,0,
shanghai,57237,1,0,
shanghai,57238,1,0,
shanghai,57239,1,0,
shanghai,57240,1,0,
shanghai,57241,1,0,
shanghai,57242,1,0,
shanghai,57243,1,0,
shanghai,57244,1,0,
shanghai,57245,1,0,
shanghai,57246,1,0,
shanghai,57247,1,0,
shanghai,57248,1,0,
shanghai,57249,1,0,
shanghai,57250,1,0,
shanghai,57251,1,0,
shanghai,57252,1,0,
shanghai,57253,1,0,
shanghai,57254,1,0,
shanghai,57255,1,0,
shanghai,57256,1,0,
shanghai,57257,1,0,
shanghai,57258,1,0,
shanghai,57259,1,0,
shanghai,57260,1,0,
shanghai,57261,1,0,
shanghai,57262,1,0,
shanghai,57263,1,0,
shanghai,57264,1,0,
shanghai,57265,1,0,
shanghai,57266,1,0,
shanghai,57267,1,0,
shanghai,57268,1,0,
shanghai,57269,1,0,
shanghai,57270,1,0,
shanghai,57271,1,0,
shanghai,57272,1,0,
shanghai,57273,1,0,
shanghai,57274,1,0,
shanghai,57275,1,0,
shanghai,57276,1,0,
shanghai,57277,1,0,
shanghai,57278,1,0,
shanghai,57279,1,0,
shanghai,57280,1,0,
shanghai,57281,1,0,
shanghai,57282,1,0,
shanghai,57283,1,0,
shanghai,57284,1,0,
shanghai,57285,1,0,
shanghai,57286,1,0,
shanghai,57287,1,0,
shanghai,57288,1,0,
shanghai,57289,1,0,
shanghai,57290,1,0,
shanghai,57291,1,0,
shanghai,57292,1,0,
shanghai,57293,1,0,
shanghai,57294,1,0,
shanghai,57295,1,0,
shanghai,57296,1,0,
shanghai,57297,1,0,
shanghai,57298,1,0,
shanghai,57299,1,0,
shanghai,57300,1,0,
shanghai,57301,1,0,
shanghai,57302,1,0,
shanghai,57303,1,0,
shanghai,57304,1,0,
shanghai,57305,1,0,
shanghai,57306,1,0,
shanghai,57307,1,0,
shanghai,57308,1,0,
shanghai,57309,1,0,
shanghai,57310,1,0,
shanghai,57311,1,0,
shanghai,57312,1,0,
shanghai,57313,1,0,
shanghai,57314,1,0,
shanghai,57315,1,0,
shanghai,57316,1,0,
shanghai,57317,1,0,
shanghai,57318,1,0,
shanghai,57319,1,0,
shanghai,57320,1,0,
shanghai,57321,1,0,
shanghai,57322,1,0,
shanghai,57323,1,0,
shanghai,57324,1,0,
shanghai,57325,1,0,
shanghai,57326,1,0,
shanghai,57327,1,0,
shanghai,57328,1,0,
shanghai,57329,1,0,
shanghai,57330,1,0,
shanghai,57331,1,0,
shanghai,57332,1,0,
shanghai,57333,1,0,
shanghai,57334,1,0,
shanghai,57335,1,0,
shanghai,57336,1,0,
shanghai,57337,1,0,
shanghai,57338,1,0,
shanghai,57339,1,0,
shanghai,57340,1,0,
shanghai,57341,1,0,
shanghai,57342,1,0,
shanghai,57343,1,0,
shanghai,57344,1,0,
shanghai,57345,1,0,
shanghai,57346,1,0,
shanghai,57347,1,0,
shanghai,57348,1,0,
shanghai,57349,1,0,
shanghai,57350,1,0,
shanghai,57351,1,0,
shanghai,57352,1,0,
shanghai,57353,1,0,
shanghai,57354,1,0,
shanghai,57355,1,0,
shanghai,57356,1,0,
shanghai,57357,1,0,
shanghai,57358,1,0,
shanghai,57359,1,0,
shanghai,57360,1,0,
shanghai,57361,1,0,
shanghai,57362,1,0,
shanghai,57363,1,0,
shanghai,57364,1,0,
shanghai,57365,1,0,
shanghai,57366,1,0,
shanghai,57367,1,0,
shanghai,57368,1,0,
shanghai,57369,1,0,
shanghai,57370,1,0,
shanghai,57371,1,0,
shanghai,57372,1,0,
shanghai,57373,1,0,
shanghai,57374,1,0,
shanghai,57375,1,0,
shanghai,57376,1,0,
shanghai,57377,1,0,
shanghai,57378,1,0,
shanghai,57379,1,0,
shanghai,57380,1,0,
shanghai,57381,1,0,
shanghai,57382,1,0,
shanghai,57383,1,0,
shanghai,57384,1,0,
shanghai,57385,1,0,
shanghai,57386,1,0,
shanghai,57387,1,0,
shanghai,57388,1,0,
shanghai,57389,1,0,
shanghai,57390,1,0,
shanghai,57391,1,0,
shanghai,57392,1,0,
shanghai,57393,1,0,
shanghai,57394,1,0,
shanghai,57395,1,0,
shanghai,57396,1,0,
shanghai,57397,1,0,
shanghai,57398,1,0,
shanghai,57399,1,0,
shanghai,57400,1,0,
shanghai,57401,1,0,
shanghai,57402,1,0,
shanghai,57403,1,0,
shanghai,57404,1,0,
shanghai,57405,1,0,
shanghai,57406,1,0,
shanghai,57407,1,0,
shanghai,57408,1,0,
shanghai,57409,1,0,
shanghai,57410,1,0,
shanghai,57411,1,0,
shanghai,57412,1,0,
shanghai,57413,1,0,
shanghai,57414,1,0,
shanghai,57415,1,0,
shanghai,57416,1,0,
shanghai,57417,1,0,
shanghai,57418,1,0,
shanghai,57419,1,0,
shanghai,57420,1,0,
shanghai,57421,1,0,
shanghai,57422,1,0,
shanghai,57423,1,0,
shanghai,57424,1,0,
shanghai,57425,1,0,
shanghai,57426,1,0,
shanghai,57427,1,0,
shanghai,57428,1,0,
shanghai,57429,1,0,
shanghai,57430,1,0,
shanghai,57431,1,0,
shanghai,57432,1,0,
shanghai,57433,1,0,
shanghai,57434,1,0,
shanghai,57435,1,0,
shanghai,57436,1,0,
shanghai,57437,1,0,
shanghai,57438,1,0,
shanghai,57439,1,0,
shanghai,57440,1,0,
shanghai,57441,1,0,
shanghai,57442,1,0,
shanghai,57443,1,0,
shanghai,57444,1,0,
shanghai,57445,1,0,
shanghai,57446,1,0,
shanghai,57447,1,0,
shanghai,57448,1,0,
shanghai,57449,1,0,
shanghai,57450,1,0,
shanghai,57451,1,0,
shanghai,57452,1,0,
shanghai,57453,1,0,
shanghai,57454,1,0,
shanghai,57455,1,0,
shanghai,57456,1,0,
shanghai,57457,1,0,
shanghai,57458,1,0,
shanghai,57459,1,0,
shanghai,57460,1,0,
shanghai,57461,1,0,
shanghai,57462,1,0,
shanghai,57463,1,0,
shanghai,57464,1,0,
shanghai,57465,1,0,
shanghai,57466,1,0,
shanghai,57467,1,0,
shanghai,57468,1,0,
shanghai,57469,1,0,
shanghai,57470,1,0,
shanghai,57471,1,0,
shanghai,57472,1,0,
shanghai,57473,1,0,
shanghai,57474,1,0,
shanghai,57475,1,0,
shanghai,57476,1,0,
shanghai,57477,1,0,
shanghai,57478,1,0,
shanghai,57479,1,0,
shanghai,57480,1,0,
shanghai,57481,1,0,
shanghai,57482,1,0,
shanghai,57483,1,0,
shanghai,57484,1,0,
shanghai,57485,1,0,
shanghai,57486,1,0,
shanghai,57487,1,0,
shanghai,57488,1,0,
shanghai,57489,1,0,
shanghai,57490,1,0,
shanghai,57491,1,0,
shanghai,57492,1,0,
shanghai,57493,1,0,
shanghai,57494,1,0,
shanghai,57495,1,0,
shanghai,57496,1,0,
shanghai,57497,1,0,
shanghai,57498,1,0,
shanghai,57499,1,0,
shanghai,57500,1,0,
shanghai,57501,1,0,
shanghai,57502,1,0,
shanghai,57503,1,0,
shanghai,57504,1,0,
shanghai,57505,1,0,
shanghai,57506,1,0,
shanghai,57507,1,0,
shanghai,57508,1,0,
shanghai,57509,1,0,
shanghai,57510,1,0,
shanghai,57511,1,0,
shanghai,57512,1,0,
shanghai,57513,1,0,
shanghai,57514,1,0,
shanghai,57515,1,0,
shanghai,57516,1,0,
shanghai,57517,1,0,
shanghai,57518,1,0,
shanghai,57519,1,0,
shanghai,57520,1,0,
shanghai,57521,1,0,
shanghai,57522,1,0,
shanghai,57523,1,0,
shanghai,57524,1,0,
shanghai,57525,1,0,
shanghai,57526,1,0,
shanghai,57527,1,0,
shanghai,57528,1,0,
shanghai,57529,1,0,
shanghai,57530,1,0,
shanghai,57531,1,0,
shanghai,57532,1,0,
shanghai,57533,1,0,
shanghai,57534,1,0,
shanghai,57535,1,0,
shanghai,57536,1,0,
shanghai,57537,1,0,
shanghai,57538,1,0,
shanghai,57539,1,0,
shanghai,57540,1,0,
shanghai,57541,1,0,
shanghai,57542,1,0,
shanghai,57543,1,0,
shanghai,57544,1,0,
shanghai,57545,1,0,
shanghai,57546,1,0,
shanghai,57547,1,0,
shanghai,57548,1,0,
shanghai,57549,1,0,
shanghai,57550,1,0,
shanghai,57551,1,0,
shanghai,57552,1,0,
shanghai,57553,1,0,
shanghai,57554,1,0,
shanghai,57555,1,0,
shanghai,57556,1,0,
shanghai,57557,1,0,
shanghai,57558,1,0,
shanghai,57559,1,0,
shanghai,57560,1,0,
shanghai,57561,1,0,
shanghai,57562,1,0,
shanghai,57563,1,0,
shanghai,57564,1,0,
shanghai,57565,1,0,
shanghai,57566,1,0,
shanghai,57567,1,0,
shanghai,57568,1,0,
shanghai,57569,1,0,
shanghai,57570,1,0,
shanghai,57571,1,0,
shanghai,57572,1,0,
shanghai,57573,1,0,
shanghai,57574,1,0,
shanghai,57575,1,0,
shanghai,57576,1,0,
shanghai,57577,1,0,
shanghai,57578,1,0,
shanghai,57579,1,0,
shanghai,57580,1,0,
shanghai,57581,1,0,
shanghai,57582,1,0,
shanghai,57583,1,0,
shanghai,57584,1,0,
shanghai,57585,1,0,
shanghai,57586,1,0,
shanghai,57587,1,0,
shanghai,57588,1,0,
shanghai,57589,1,0,
shanghai,57590,1,0,
shanghai,57591,1,0,
shanghai,57592,1,0,
shanghai,57593,1,0,
shanghai,57594,1,0,
shanghai,57595,1,0,
shanghai,57596,1,0,
shanghai,57597,1,0,
shanghai,57598,1,0,
shanghai,57599,1,0,
shanghai,57600,1,0,
shanghai,57601,1,0,
shanghai,57602,1,0,
shanghai,57603,1,0,
shanghai,57604,1,0,
shanghai,57605,1,0,
shanghai,57606,1,0,
shanghai,57607,1,0,
shanghai,57608,1,0,
shanghai,57609,1,0,
shanghai,57610,1,0,
shanghai,57611,1,0,
shanghai,57612,1,0,
shanghai,57613,1,0,
shanghai,57614,1,0,
shanghai,57615,1,0,
shanghai,57616,1,0,
shanghai,57617,1,0,
shanghai,57618,1,0,
shanghai,57619,1,0,
shanghai,57620,1,0,
shanghai,57621,1,0,
shanghai,57622,1,0,
shanghai,57623,1,0,
shanghai,57624,1,0,
shanghai,57625,1,0,
shanghai,57626,1,0,
shanghai,57627,1,0,
shanghai,57628,1,0,
shanghai,57629,1,0,
shanghai,57630,1,0,
shanghai,57631,1,0,
shanghai,57632,1,0,
shanghai,57633,1,0,
shanghai,57634,1,0,
shanghai,57635,1,0,
shanghai,57636,1,0,
shanghai,57637,1,0,
shanghai,57638,1,0,
shanghai,57639,1,0,
shanghai,57640,1,0,
shanghai,57641,1,0,
shanghai,57642,1,0,
shanghai,57643,1,0,
shanghai,57644,1,0,
shanghai,57645,1,0,
shanghai,57646,1,0,
shanghai,57647,1,0,
shanghai,57648,1,0,
shanghai,57649,1,0,
shanghai,57650,1,0,
shanghai,57651,1,0,
shanghai,57652,1,0,
shanghai,57653,1,0,
shanghai,57654,1,0,
shanghai,57655,1,0,
shanghai,57656,1,0,
shanghai,57657,1,0,
shanghai,57658,1,0,
shanghai,57659,1,0,
shanghai,57660,1,0,
shanghai,57661,1,0,
shanghai,57662,1,0,
shanghai,57663,1,0,
shanghai,57664,1,0,
shanghai,57665,1,0,
shanghai,57666,1,0,
shanghai,57667,1,0,
shanghai,57668,1,0,
shanghai,57669,1,0,
shanghai,57670,1,0,
shanghai,57671,1,0,
shanghai,57672,1,0,
shanghai,57673,1,0,
shanghai,57674,1,0,
shanghai,57675,1,0,
shanghai,57676,1,0,
shanghai,57677,1,0,
shanghai,57678,1,0,
shanghai,57679,1,0,
shanghai,57680,1,0,
shanghai,57681,1,0,
shanghai,57682,1,0,
shanghai,57683,1,0,
shanghai,57684,1,0,
shanghai,57685,1,0,
shanghai,57686,1,0,
shanghai,57687,1,0,
shanghai,57688,1,0,
shanghai,57689,1,0,
shanghai,57690,1,0,
shanghai,57691,1,0,
shanghai,57692,1,0,
shanghai,57693,1,0,
shanghai,57694,1,0,
shanghai,57695,1,0,
shanghai,57696,1,0,
shanghai,57697,1,0,
shanghai,57698,1,0,
shanghai,57699,1,0,
shanghai,57700,1,0,
shanghai,57701,1,0,
shanghai,57702,1,0,
shanghai,57703,1,0,
shanghai,57704,1,0,
shanghai,57705,1,0,
shanghai,57706,1,0,
shanghai,57707,1,0,
shanghai,57708,1,0,
shanghai,57709,1,0,
shanghai,57710,1,0,
shanghai,57711,1,0,
shanghai,57712,1,0,
shanghai,57713,1,0,
shanghai,57714,1,0,
shanghai,57715,1,0,
shanghai,57716,1,0,
shanghai,57717,1,0,
shanghai,57718,1,0,
shanghai,57719,1,0,
shanghai,57720,1,0,
shanghai,57721,1,0,
shanghai,57722,1,0,
shanghai,57723,1,0,
shanghai,57724,1,0,
shanghai,57725,1,0,
shanghai,57726,1,0,
shanghai,57727,1,0,
shanghai,57728,1,0,
shanghai,57729,1,0,
shanghai,57730,1,0,
shanghai,57731,1,0,
shanghai,57732,1,0,
shanghai,57733,1,0,
shanghai,57734,1,0,
shanghai,57735,1,0,
shanghai,57736,1,0,
shanghai,57737,1,0,
shanghai,57738,1,0,
shanghai,57739,1,0,
shanghai,57740,1,0,
shanghai,57741,1,0,
shanghai,57742,1,0,
shanghai,57743,1,0,
shanghai,57744,1,0,
shanghai,57745,1,0,
shanghai,57746,1,0,
shanghai,57747,1,0,
shanghai,57748,1,0,
shanghai,57749,1,0,
shanghai,57750,1,0,
shanghai,57751,1,0,
shanghai,57752,1,0,
shanghai,57753,1,0,
shanghai,57754,1,0,
shanghai,57755,1,0,
shanghai,57756,1,0,
shanghai,57757,1,0,
shanghai,57758,1,0,
shanghai,57759,1,0,
shanghai,57760,1,0,
shanghai,57761,1,0,
shanghai,57762,1,0,
shanghai,57763,1,0,
shanghai,57764,1,0,
shanghai,57765,1,0,
shanghai,57766,1,0,
shanghai,57767,1,0,
shanghai,57768,1,0,
shanghai,57769,1,0,
shanghai,57770,1,0,
shanghai,57771,1,0,
shanghai,57772,1,0,
shanghai,57773,1,0,
shanghai,57774,1,0,
shanghai,57775,1,0,
shanghai,57776,1,0,
shanghai,57777,1,0,
shanghai,57778,1,0,
shanghai,57779,1,0,
shanghai,57780,1,0,
shanghai,57781,1,0,
shanghai,57782,1,0,
shanghai,57783,1,0,
shanghai,57784,1,0,
shanghai,57785,1,0,
shanghai,57786,1,0,
shanghai,57787,1,0,
shanghai,57788,1,0,
shanghai,57789,1,0,
shanghai,57790,1,0,
shanghai,57791,1,0,
shanghai,57792,1,0,
shanghai,57793,1,0,
shanghai,57794,1,0,
shanghai,57795,1,0,
shanghai,57796,1,0,
shanghai,57797,1,0,
shanghai,57798,1,0,
shanghai,57799,1,0,
shanghai,57800,1,0,
shanghai,57801,1,0,
shanghai,57802,1,0,
shanghai,57803,1,0,
shanghai,57804,1,0,
shanghai,57805,1,0,
shanghai,57806,1,0,
shanghai,57807,1,0,
shanghai,57808,1,0,
shanghai,57809,1,0,
shanghai,57810,1,0,
shanghai,57811,1,0,
shanghai,57812,1,0,
shanghai,57813,1,0,
shanghai,57814,1,0,
shanghai,57815,1,0,
shanghai,57816,1,0,
shanghai,57817,1,0,
shanghai,57818,1,0,
shanghai,57819,1,0,
shanghai,57820,1,0,
shanghai,57821,1,0,
shanghai,57822,1,0,
shanghai,57823,1,0,
shanghai,57824,1,0,
shanghai,57825,1,0,
shanghai,57826,1,0,
shanghai,57827,1,0,
shanghai,57828,1,0,
shanghai,57829,1,0,
shanghai,57830,1,0,
shanghai,57831,1,0,
shanghai,57832,1,0,
shanghai,57833,1,0,
shanghai,57834,1,0,
shanghai,57835,1,0,
shanghai,57836,1,0,
shanghai,57837,1,0,
shanghai,57838,1,0,
shanghai,57839,1,0,
shanghai,57840,1,0,
shanghai,57841,1,0,
shanghai,57842,1,0,
shanghai,57843,1,0,
shanghai,57844,1,0,
shanghai,57845,1,0,
shanghai,57846,1,0,
shanghai,57847,1,0,
shanghai,57848,1,0,
shanghai,57849,1,0,
shanghai,57850,1,0,
shanghai,57851,1,0,
shanghai,57852,1,0,
shanghai,57853,1,0,
shanghai,57854,1,0,
shanghai,57855,1,0,
shanghai,57856,1,0,
shanghai,57857,1,0,
shanghai,57858,1,0,
shanghai,57859,1,0,
shanghai,57860,1,0,
shanghai,57861,1,0,
shanghai,57862,1,0,
shanghai,57863,1,0,
shanghai,57864,1,0,
shanghai,57865,1,0,
shanghai,57866,1,0,
shanghai,57867,1,0,
shanghai,57868,1,0,
shanghai,57869,1,0,
shanghai,57870,1,0,
shanghai,57871,1,0,
shanghai,57872,1,0,
shanghai,57873,1,0,
shanghai,57874,1,0,
shanghai,57875,1,0,
shanghai,57876,1,0,
shanghai,57877,1,0,
shanghai,57878,1,0,
shanghai,57879,1,0,
shanghai,57880,1,0,
shanghai,57881,1,0,
shanghai,57882,1,0,
shanghai,57883,1,0,
shanghai,57884,1,0,
shanghai,57885,1,0,
shanghai,57886,1,0,
shanghai,57887,1,0,
shanghai,57888,1,0,
shanghai,57889,1,0,
shanghai,57890,1,0,
shanghai,57891,1,0,
shanghai,57892,1,0,
shanghai,57893,1,0,
shanghai,57894,1,0,
shanghai,57895,1,0,
shanghai,57896,1,0,
shanghai,57897,1,0,
shanghai,57898,1,0,
shanghai,57899,1,0,
shanghai,57900,1,0,
shanghai,57901,1,0,
shanghai,57902,1,0,
shanghai,57903,1,0,
shanghai,57904,1,0,
shanghai,57905,1,0,
shanghai,57906,1,0,
shanghai,57907,1,0,
shanghai,57908,1,0,
shanghai,57909,1,0,
shanghai,57910,1,0,
shanghai,57911,1,0,
shanghai,57912,1,0,
shanghai,57913,1,0,
shanghai,57914,1,0,
shanghai,57915,1,0,
shanghai,57916,1,0,
shanghai,57917,1,0,
shanghai,57918,1,0,
shanghai,57919,1,0,
shanghai,57920,1,0,
shanghai,57921,1,0,
shanghai,57922,1,0,
shanghai,57923,1,0,
shanghai,57924,1,0,
shanghai,57925,1,0,
shanghai,57926,1,0,
shanghai,57927,1,0,
shanghai,57928,1,0,
shanghai,57929,1,0,
shanghai,57930,1,0,
shanghai,57931,1,0,
shanghai,57932,1,0,
shanghai,57933,1,0,
shanghai,57934,1,0,
shanghai,57935,1,0,
shanghai,57936,1,0,
shanghai,57937,1,0,
shanghai,57938,1,0,
shanghai,57939,1,0,
shanghai,57940,1,0,
shanghai,57941,1,0,
shanghai,57942,1,0,
shanghai,57943,1,0,
shanghai,57944,1,0,
shanghai,57945,1,0,
shanghai,57946,1,0,
shanghai,57947,1,0,
shanghai,57948,1,0,
shanghai,57949,1,0,
shanghai,57950,1,0,
shanghai,57951,1,0,
shanghai,57952,1,0,
shanghai,57953,1,0,
shanghai,57954,1,0,
shanghai,57955,1,0,
shanghai,57956,1,0,
shanghai,57957,1,0,
shanghai,57958,1,0,
shanghai,57959,1,0,
shanghai,57960,1,0,
shanghai,57961,1,0,
shanghai,57962,1,0,
shanghai,57963,1,0,
shanghai,57964,1,0,
shanghai,57965,1,0,
shanghai,57966,1,0,
shanghai,57967,1,0,
shanghai,57968,1,0,
shanghai,57969,1,0,
shanghai,57970,1,0,
